id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_switch,counterpress,off_camera,pass_inswinging,pass_technique,pass_assisted_shot_id,pass_shot_assist,pass_cross,pass_through_ball,pass_aerial_won,pass_goal_assist,pass_outswinging,pass_miscommunication,pass_no_touch,pass_cut_back
7a39b781-173b-43b5-8ed4-baedc3eb476d,1181,1,00:28:33.591,28,33,Pass,55,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[44.1, 57.3]",0.731247,['ba390970-b842-43c0-81df-19023e891434'],3942785,Cristian Gabriel Romero,10.604244,-3.1132984,Ground Pass,"[33.5, 57.0]",Right Foot,,779,779,38718,20572.0,,,,,,,,,,,,,,,,,
28b090b2-86be-4f91-a479-1996037b059a,1184,1,00:28:38.783,28,38,Pass,55,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[33.5, 59.2]",2.087552,['343b8e96-1bd6-4499-b557-df0ba328ae9e'],3942785,Damián Emiliano Martínez,28.380451,-2.2086596,Ground Pass,"[16.6, 36.4]",Right Foot,,779,779,20572,6909.0,,,,,,,,,,,,,,,,,
b6375d95-6cd2-4abf-9bd7-bd3ceba8ac73,1187,1,00:28:42.647,28,42,Pass,55,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[18.8, 36.9]",1.132077,['e37229d7-a7d4-411c-9c05-633589158d08'],3942785,Lisandro Martínez,15.246311,-1.0337514,Ground Pass,"[26.6, 23.8]",Right Foot,,779,779,6909,27768.0,,,,,,,,,,,,,,,,,
1b9a39f7-9f72-49c6-af25-34338e189c7d,1190,1,00:28:46.579,28,46,Pass,55,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[29.9, 24.9]",2.0,['7a229efb-392e-47d9-ab4d-184b77e000c1'],3942785,Damián Emiliano Martínez,22.036787,2.253333,Ground Pass,"[16.0, 42.0]",Left Foot,,779,779,27768,6909.0,,,,,,,,,,,,,,,,,
f4513c78-2a5d-46f3-930b-aaae52e5ac05,1193,1,00:28:52.251,28,52,Pass,55,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[21.9, 38.9]",1.75253,['2b4a99ba-a594-4793-8a2a-f133ed149a88'],3942785,Lisandro Martínez,17.455372,-1.1892262,Ground Pass,"[28.4, 22.7]",Right Foot,,779,779,6909,27768.0,,,,,,,,,,,,,,,,,
9a1685d9-a758-4af9-96a5-c2a13c90957b,1196,1,00:28:54.803,28,54,Pass,55,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[29.9, 20.0]",0.727875,['2f765005-1e06-4219-b7a2-789b1216b8a7'],3942785,Alexis Mac Allister,12.734991,0.75207716,Ground Pass,"[39.2, 28.7]",Left Foot,,779,779,27768,27886.0,,,,,,,,,,,,,,,,,
8daf72a4-aee4-4490-ba81-4e693563c3ff,1199,1,00:28:57.610,28,57,Pass,55,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Midfield,"[39.2, 28.0]",2.334284,['3db6146f-605f-47d5-916a-c22f85bab61d'],3942785,Damián Emiliano Martínez,25.128868,2.7795615,Ground Pass,"[15.7, 36.9]",Right Foot,,779,779,27886,6909.0,,,,,,,,,,,,,,,,,
443cefaa-4e61-4d19-923d-ab3933f83887,1202,1,00:29:00.815,29,0,Pass,55,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[14.4, 37.5]",1.879631,['4ea9af38-28c9-412c-8584-5a35738094eb'],3942785,Cristian Gabriel Romero,25.347584,1.1866269,Ground Pass,"[23.9, 61.0]",Right Foot,,779,779,6909,20572.0,,,,,,,,,,,,,,,,,
0386f1e7-8300-45f1-a329-a6efd7065a2e,1206,1,00:29:08.760,29,8,Pass,55,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[38.8, 66.1]",1.102591,"['6bddb239-7f32-47c3-a3c5-8e9f8144ebbf', 'eef55599-569b-4394-aa72-690ac0d2ebf8']",3942785,Gonzalo Ariel Montiel,12.929423,1.7970154,Ground Pass,"[35.9, 78.7]",Right Foot,,779,779,20572,28263.0,,True,,,,,,,,,,,,,,,
b4f0b702-2237-49bb-94e1-69137162106c,1209,1,00:29:11.134,29,11,Pass,55,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[35.0, 78.5]",2.666129,['f51093d5-30b8-4451-92a0-928f6b382a88'],3942785,Damián Emiliano Martínez,35.93564,-2.243799,Ground Pass,"[12.6, 50.4]",Right Foot,,779,779,28263,6909.0,,,,,,,,,,,,,,,,,
29ef6a12-21da-433e-8488-abfc90b82ded,1212,1,00:29:14.643,29,14,Pass,55,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[12.6, 47.7]",2.105397,['d93155c5-9198-46bc-a869-d80f0b54723c'],3942785,Lisandro Martínez,28.074366,-1.0322094,Ground Pass,"[27.0, 23.6]",Right Foot,,779,779,6909,27768.0,,,,,,,,,,,,,,,,,
4a94f8f5-7198-40ca-9aaf-61ad7418ff16,1215,1,00:29:19.548,29,19,Pass,55,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[27.3, 23.1]",2.0,['9082e154-82ec-4439-8b41-54e8399e5047'],3942785,Cristian Gabriel Romero,35.502254,1.5595292,Ground Pass,"[27.7, 58.6]",Left Foot,,779,779,27768,20572.0,,,,,,,,,,,,,,,,,
11d152c1-7f39-46b6-a75f-2e05843508bd,1218,1,00:29:22.933,29,22,Pass,55,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[27.7, 58.6]",1.4489,['f35d78b1-ad2f-4a25-877e-fc8b02d434ad'],3942785,Rodrigo Javier De Paul,20.163582,0.9084482,Ground Pass,"[40.1, 74.5]",Right Foot,,779,779,20572,7797.0,,,,,,,,,,,,,,,,,
1452c232-6ae4-430b-9905-930c1011e2b9,1221,1,00:29:24.773,29,24,Pass,55,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[38.6, 74.5]",0.826145,['1e8c0950-c14c-426a-9117-c723137ff27f'],3942785,Lionel Andrés Messi Cuccittini,11.964113,0.21050957,Ground Pass,"[50.3, 77.0]",Right Foot,,779,779,7797,5503.0,,,,,,,,,,,,,,,,,
3fa83a41-e052-45ec-a77c-05915eef5ee6,1224,1,00:29:26.590,29,26,Pass,55,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[50.5, 77.0]",0.760197,"['0a09bfa1-f1ec-4c98-9583-fd7a2ba9ca2e', '25e27c0b-af2f-4d00-a7ff-6586972e63a6']",3942785,Rodrigo Javier De Paul,10.978616,-0.84339756,Ground Pass,"[57.8, 68.8]",Left Foot,,779,779,5503,7797.0,Incomplete,,,,,,,,,,,,,,,,
0a09bfa1-f1ec-4c98-9583-fd7a2ba9ca2e,1226,1,00:29:27.350,29,27,Pass,56,Canada,Regular Play,Canada,Jacob Shaffelburg,Left Midfield,"[62.3, 11.3]",1.629853,"['3fa83a41-e052-45ec-a77c-05915eef5ee6', '6c087cc0-e567-4873-8d45-a8ca1692df6f']",3942785,Derek Cornelius,20.59126,2.634494,Low Pass,"[44.3, 21.3]",Right Foot,Interception,1833,1833,26152,23760.0,,,,True,,,,,,,,,,,,,
4248847c-35a2-499d-a70e-38970d7d440d,1229,1,00:29:28.980,29,28,Pass,56,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[44.3, 22.8]",1.476122,['913c6fbf-270d-4bea-b961-c1888b9f8a11'],3942785,Alphonso Davies,23.68396,-1.0296527,High Pass,"[56.5, 2.5]",Left Foot,,1833,1833,23760,12365.0,,,,,,,,,,,,,,,,,
18b27333-c259-4cb2-84f1-a2bcae296cfb,1232,1,00:29:34.069,29,34,Pass,56,Canada,Regular Play,Canada,Alphonso Davies,Left Back,"[80.7, 2.2]",1.037173,"['13087d0e-f20c-486e-8f15-d7ba82922594', '9aedff6b-e413-4d9a-acdc-6ca242524adc']",3942785,Jonathan David,23.303219,0.8826514,Ground Pass,"[95.5, 20.2]",Left Foot,,1833,1833,12365,23640.0,Incomplete,,,,,,,,,,,,,,,,
4bc4814d-40b5-4c67-a8f7-649bb069de43,1237,1,00:29:38.830,29,38,Pass,56,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[65.2, 23.7]",1.649498,['31c68bd6-c1cb-4f39-8946-50bc20d90fcf'],3942785,Alistair Johnston,18.794947,1.7149507,Ground Pass,"[62.5, 42.3]",Right Foot,,1833,1833,11187,44703.0,,,,,,,,,,,,,,,,,
c8b78e3a-d705-4959-9070-556557f2aef0,1240,1,00:29:42.175,29,42,Pass,56,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[65.6, 48.1]",1.280844,['d942879e-0da0-4c0c-868a-83862ed8578c'],3942785,Stephen Antunes Eustáquio,8.395237,-1.7868813,Ground Pass,"[63.8, 39.9]",Right Foot,,1833,1833,44703,11187.0,,,,,,,,,,,,,,,,,
ccbb977b-c0bd-444a-b01a-24ffab98d06a,1243,1,00:29:44.136,29,44,Pass,56,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[63.8, 39.9]",0.956751,['7a8c78e4-858c-4edd-8973-2094d24559ee'],3942785,Ismael Koné,12.083046,-1.0701286,Ground Pass,"[69.6, 29.3]",Right Foot,,1833,1833,11187,133229.0,,,,,,,,,,,,,,,,,
9a27f5dc-dc0e-418c-babc-22166d0f65fb,1246,1,00:29:46.663,29,46,Pass,56,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[74.0, 26.0]",0.998696,['aaf4171d-fafc-4609-8bc0-670c00fefb1c'],3942785,Jacob Shaffelburg,13.471823,-0.5034936,Ground Pass,"[85.8, 19.5]",Right Foot,,1833,1833,133229,26152.0,,,,,,,,,,,,,,,,,
2622f9b0-5c2e-4412-9bd1-cb38f9716b42,1249,1,00:29:48.552,29,48,Pass,56,Canada,Regular Play,Canada,Jacob Shaffelburg,Left Midfield,"[85.5, 19.7]",0.183078,"['02400386-6f12-4802-a5f6-032cbe78e0a0', 'bd25c2ac-2334-47c4-87b6-028e858ba772']",3942785,Alphonso Davies,4.4553337,-1.4130276,Low Pass,"[86.2, 15.3]",Left Foot,,1833,1833,26152,12365.0,Incomplete,,,,,,,,,,,,,,,,
8f1b9578-4bfc-4b35-95ec-435811cc63b6,1252,1,00:29:54.284,29,54,Pass,57,Canada,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[74.5, 0.1]",3.106558,['9939c6a3-092d-429d-baf3-271e924d91a0'],3942785,Derek Cornelius,24.729334,2.8249571,Low Pass,"[51.0, 7.8]",,Throw-in,1833,1833,133229,23760.0,,,,,,,,,,,,,,,,,
eb7e0059-aada-4709-9cd4-d487044d21de,1254,1,00:29:57.390,29,57,Pass,57,Canada,From Throw In,Canada,Derek Cornelius,Left Center Back,"[51.0, 7.8]",1.626429,['5b27f3e9-6320-4f8d-9245-8b5da2796c90'],3942785,Ismael Koné,12.006665,-0.5232783,Ground Pass,"[61.4, 1.8]",Left Foot,,1833,1833,23760,133229.0,,,,,,,,,,,,,,,,,
7a6891fd-0947-43f2-8fe7-8ec0e158f96e,1257,1,00:29:59.137,29,59,Pass,57,Canada,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[61.4, 1.8]",2.244674,['b2a15104-fd49-41f2-974c-44f2c0258c72'],3942785,Moise Bombito,35.266556,1.805459,Ground Pass,"[53.2, 36.1]",Right Foot,,1833,1833,133229,383250.0,,,,,,,,,,,,,,,,,
772ac703-4481-4231-ae8b-ba92cf53827a,1260,1,00:30:02.795,30,2,Pass,57,Canada,From Throw In,Canada,Moise Bombito,Right Center Back,"[53.4, 37.5]",1.086347,['cff3a013-628b-48f6-9cb7-67de0a2dbb1d'],3942785,Alistair Johnston,16.324827,1.4046406,Ground Pass,"[56.1, 53.6]",Left Foot,,1833,1833,383250,44703.0,,,,,,,,,,,,,,,,,
feb90f17-2943-4772-835e-1a407d28fa69,1263,1,00:30:05.881,30,5,Pass,57,Canada,From Throw In,Canada,Alistair Johnston,Right Back,"[54.7, 52.1]",1.362522,['f8320724-c6c7-4bb1-9d69-878e29efcc0c'],3942785,Moise Bombito,12.362847,-1.7332854,Ground Pass,"[52.7, 39.9]",Right Foot,,1833,1833,44703,383250.0,,,,,,,,,,,,,,,,,
16157c68-aab7-4fde-87ce-76faa33429a6,1266,1,00:30:11.244,30,11,Pass,57,Canada,From Throw In,Canada,Moise Bombito,Right Center Back,"[55.2, 40.6]",1.109587,['c1f5fc68-b3c0-46a0-a072-c868d65f611b'],3942785,Alistair Johnston,13.3,1.5707964,Ground Pass,"[55.2, 53.9]",Right Foot,,1833,1833,383250,44703.0,,,,,,,,,,,,,,,,,
c1777b8f-111f-4d96-a206-0e8d7d2e2c07,1269,1,00:30:14.034,30,14,Pass,57,Canada,From Throw In,Canada,Alistair Johnston,Right Back,"[55.2, 57.9]",0.923377,['3346b9cf-026e-45c8-b6d8-9854ee2048c9'],3942785,Ismael Koné,6.2128897,-1.5063695,Ground Pass,"[55.6, 51.7]",Right Foot,,1833,1833,44703,133229.0,,,,,,,,,,,,,,,,,
e155a97e-c17c-48d4-9f3a-82bfd1aea8f9,1273,1,00:30:15.659,30,15,Pass,57,Canada,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[55.2, 51.7]",1.57028,['b9da8164-e46e-4076-ae58-09d3a45ac0b8'],3942785,Moise Bombito,15.076471,-2.651245,Ground Pass,"[41.9, 44.6]",Right Foot,,1833,1833,133229,383250.0,,,,,,,,,,,,,,,,,
736b68b8-7718-4588-9014-df238e310eef,1276,1,00:30:17.229,30,17,Pass,57,Canada,From Throw In,Canada,Moise Bombito,Right Center Back,"[40.8, 45.9]",2.274847,['3f8a1e29-47e6-4396-a54f-2807ecde536e'],3942785,Maxime Crépeau,25.604101,-2.8606105,Ground Pass,"[16.2, 38.8]",Right Foot,,1833,1833,383250,23758.0,,,,,,,,,,,,,,,,,
5c2f9149-5f9f-4563-b125-57e2f29e1894,1279,1,00:30:19.504,30,19,Pass,57,Canada,From Throw In,Canada,Maxime Crépeau,Goalkeeper,"[16.9, 39.2]",1.436202,['5a339846-dec2-460f-9214-eb2b296e9c34'],3942785,Derek Cornelius,32.706116,-1.077062,Ground Pass,"[32.4, 10.4]",Right Foot,,1833,1833,23758,23760.0,,,,,,,,,,,,,,,,,
2f22c282-0b62-4726-9355-280bfe30bf0d,1282,1,00:30:22.140,30,22,Pass,57,Canada,From Throw In,Canada,Derek Cornelius,Left Center Back,"[28.6, 13.8]",0.971465,['817b7a6e-0fc5-4551-9899-0cea0d00eba5'],3942785,Ismael Koné,11.738825,1.1681417,Ground Pass,"[33.2, 24.6]",Left Foot,,1833,1833,23760,133229.0,,,,,,,,,,,,,,,,,
6b5d6dda-892c-4855-9c4f-6936ac0c0429,1286,1,00:30:24.015,30,24,Pass,57,Canada,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[32.8, 27.7]",1.052928,"['139a9824-0250-40c7-8f96-abb702921889', '72604ee2-48ea-4fd1-a7d7-8695d62ec675']",3942785,Stephen Antunes Eustáquio,13.28533,0.9890567,Ground Pass,"[40.1, 38.8]",Right Foot,,1833,1833,133229,11187.0,,True,,,,,,,,,,,,,,,
5f62a53c-50b7-4f24-b267-c7d61f723a39,1289,1,00:30:26.308,30,26,Pass,57,Canada,From Throw In,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[43.9, 43.5]",2.272724,['b8bcbcb9-a4b2-4661-b101-9b3ca5b969ec'],3942785,Richie Laryea,30.28696,1.0258468,Ground Pass,"[59.6, 69.4]",Right Foot,,1833,1833,11187,16120.0,,,,,,,,,,,,,,,,,
3d980689-c412-4b57-84a0-cf0b3599da68,1292,1,00:30:29.059,30,29,Pass,57,Canada,From Throw In,Canada,Richie Laryea,Right Midfield,"[62.5, 71.6]",1.069749,['1e01255d-3177-496b-b789-f287fbc588d6'],3942785,Stephen Antunes Eustáquio,18.258423,-1.928926,Ground Pass,"[56.1, 54.5]",Right Foot,,1833,1833,16120,11187.0,,,,,,,,,,,,,,,,,
3667fa13-58a3-45e8-b310-4ebd6b106c26,1295,1,00:30:30.799,30,30,Pass,57,Canada,From Throw In,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[57.2, 57.4]",1.00829,['befb36a7-ebb4-40d3-a47a-af305ac756af'],3942785,Ismael Koné,14.759743,-1.0919983,Ground Pass,"[64.0, 44.3]",Right Foot,,1833,1833,11187,133229.0,,,,,,,,,,,,,,,,,
f65d2a00-2939-42a7-a971-11b8480dddc2,1298,1,00:30:33.367,30,33,Pass,57,Canada,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[64.7, 53.9]",0.951752,['2d2dcc70-84b6-4b29-8a6a-bd0bd925b8e3'],3942785,Alistair Johnston,12.872451,2.33422,Ground Pass,"[55.8, 63.2]",Right Foot,,1833,1833,133229,44703.0,,,,,,,,,,,,,,,,,
8c8cba48-832a-4cb4-a978-24457755851b,1301,1,00:30:36.719,30,36,Pass,57,Canada,From Throw In,Canada,Alistair Johnston,Right Back,"[63.2, 65.4]",1.037567,['ad52c8ce-92d0-416c-a5df-b1bf47fbfcc2'],3942785,Cyle Larin,24.79758,-0.8481727,Ground Pass,"[79.6, 46.8]",Right Foot,,1833,1833,44703,16459.0,,,,,,,,,,,,,,,,,
ab0f2cc4-57a4-49ed-8341-9450aba8418b,1306,1,00:30:39.625,30,39,Pass,57,Canada,From Throw In,Canada,Cyle Larin,Left Center Forward,"[76.0, 56.1]",1.19583,"['31dbb71d-3a23-4f09-aa0d-283cc16c1ce8', '98626407-3e05-4d04-be5f-2a39556e7d49']",3942785,Richie Laryea,19.301037,1.560434,Ground Pass,"[76.2, 75.4]",Right Foot,,1833,1833,16459,16120.0,,True,,,,,,,,,,,,,,,
d56904bb-ee5c-45b7-92e0-a43e1c0f67ee,1313,1,00:30:43.893,30,43,Pass,57,Canada,From Throw In,Canada,Alistair Johnston,Right Back,"[69.4, 66.9]",2.621248,"['5cfc5889-da7a-4645-873e-918814f6f784', '82163600-83b2-4905-8d98-7439f1fad7be']",3942785,,46.956364,-1.0318377,High Pass,"[93.5, 26.6]",Right Foot,Recovery,1833,1833,44703,,Incomplete,True,True,,,,,,,,,,,,,,
82163600-83b2-4905-8d98-7439f1fad7be,1314,1,00:30:46.514,30,46,Pass,58,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[26.6, 53.5]",0.999987,"['9ef91a8a-3dc3-4636-ba12-54e4597ace7e', 'd56904bb-ee5c-45b7-92e0-a43e1c0f67ee']",3942785,Gonzalo Ariel Montiel,14.689112,-1.769527,High Pass,"[23.7, 39.1]",Head,Recovery,779,779,2995,28263.0,,,,,,,,,,,,,,,,,
a5e89af7-59dd-4a24-b90e-209c04de6042,1316,1,00:30:47.556,30,47,Pass,58,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[23.3, 36.4]",1.66371,['c1e05c56-2569-40f5-b296-1d856e74680f'],3942785,Damián Emiliano Martínez,16.42833,2.864129,Low Pass,"[7.5, 40.9]",Head,,779,779,28263,6909.0,,,,,,,,,,,,,,,,,
0b38f18a-afea-458b-9821-9bceca4d486e,1319,1,00:30:54.020,30,54,Pass,58,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[9.8, 42.9]",1.926709,['f6e15bd5-32b3-429f-a359-270cd9af9efa'],3942785,Enzo Fernandez,22.774767,-0.96330774,Ground Pass,"[22.8, 24.2]",Right Foot,,779,779,6909,38718.0,,,,,,,,,,,,,,,,,
df9b159c-cf77-4c31-8d18-5c6fe82bbd8b,1322,1,00:31:01.044,31,1,Pass,58,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[32.4, 23.8]",1.778543,['40c6d970-8a24-4f7d-9f55-d30df43e4d6b'],3942785,Cristian Gabriel Romero,33.203915,1.8925469,Ground Pass,"[21.9, 55.3]",Left Foot,,779,779,38718,20572.0,,,,,,,,,,,,,,,,,
a5db9188-0834-4f6d-99f9-3b6fce3b46a6,1326,1,00:31:03.673,31,3,Pass,58,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[21.7, 55.7]",1.487258,"['b8d4e233-02d9-424c-a8fa-53b901e51217', 'fcd22218-6afa-4882-85c5-c77daeb772da']",3942785,Gonzalo Ariel Montiel,21.540659,1.3078016,Ground Pass,"[27.3, 76.5]",Right Foot,,779,779,20572,28263.0,,True,,,,,,,,,,,,,,,
a94a96f8-0e43-4ebe-8f96-8143c32fbf0b,1330,1,00:31:06.867,31,6,Pass,58,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[27.3, 77.0]",1.131793,"['0304439e-098d-496e-be21-344158281304', '56bc385f-cc92-4439-bcbf-f5c9bfc82801']",3942785,Cristian Gabriel Romero,21.18797,-1.9477971,Ground Pass,"[19.5, 57.3]",Right Foot,,779,779,28263,20572.0,,True,,,,,,,,,,,,,,,
4a8aeb72-d102-4c02-b91a-e5c0e71f22ee,1333,1,00:31:08.941,31,8,Pass,58,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[15.7, 52.8]",1.285145,['a784acb5-b5b8-4bc6-86b6-cc5f1ef47e03'],3942785,Damián Emiliano Martínez,17.08479,-2.1604223,Ground Pass,"[6.2, 38.6]",Right Foot,,779,779,20572,6909.0,,,,,,,,,,,,,,,,,
78616f98-61bd-472f-9dde-fb8030e531b8,1336,1,00:31:10.626,31,10,Pass,58,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[7.3, 38.6]",2.0,['5269f176-957f-4236-92ca-a33d8a106718'],3942785,Lisandro Martínez,24.884735,-1.1790963,Ground Pass,"[16.8, 15.6]",Right Foot,,779,779,6909,27768.0,,,,,,,,,,,,,,,,,
1ec901a2-e96e-42b6-adfd-3cbc5aba36ab,1339,1,00:31:14.226,31,14,Pass,58,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[27.5, 8.3]",1.646626,"['0658a1ca-b3a9-43ed-9a6c-3fb91b3ab167', '49b90bc5-b432-4a79-b8d5-32564359dafa']",3942785,Lionel Andrés Messi Cuccittini,41.5106,0.8689638,High Pass,"[54.3, 40.0]",Left Foot,,779,779,27768,5503.0,Incomplete,,,,,,,,,,,,,,,,
428e14ed-7274-4fc0-932c-c1662124c4ce,1344,1,00:31:17.585,31,17,Pass,58,Argentina,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[73.3, 42.8]",2.096649,"['53504897-bb52-4a27-a5ce-36109f0d491e', '7b5091f1-60bb-46e4-a510-181933d7071d']",3942785,Jonathan David,21.708294,-0.42243385,High Pass,"[93.1, 33.9]",Right Foot,,779,1833,11187,23640.0,Unknown,True,,,,,,,,,,,,,,,
1b3297e5-1431-493e-b68d-75bd41b96f2e,1348,1,00:33:29.983,33,29,Pass,59,Argentina,From Free Kick,Argentina,Enzo Fernandez,Left Defensive Midfield,"[33.5, 44.8]",3.025313,['e206fab3-9ba6-4638-be37-2b107cdf37e8'],3942785,Ángel Fabián Di María Hernández,68.66331,0.20682116,High Pass,"[100.7, 58.9]",Right Foot,Free Kick,779,779,38718,2995.0,,,,,,,,b15f8268-ef43-4c6c-97cf-22f0f650eb01,True,,,,,,,,
e6229b3a-8dbb-4081-ab43-ff000a9e0d89,1353,1,00:33:49.165,33,49,Pass,60,Canada,From Goal Kick,Canada,Maxime Crépeau,Goalkeeper,"[6.0, 34.4]",1.6,['498b409d-65b6-4cc1-b38c-8f93ad3bed93'],3942785,Moise Bombito,34.480286,0.64756143,Ground Pass,"[33.5, 55.2]",Right Foot,Goal Kick,1833,1833,23758,383250.0,,,,,True,,,,,,,,,,,,
b84638af-10ce-4242-b949-ba688fb7b0ef,1355,1,00:33:52.365,33,52,Pass,60,Canada,From Goal Kick,Canada,Moise Bombito,Right Center Back,"[9.8, 42.6]",2.0,['1bbb3209-8b4a-4be4-9ae2-caa145f7cd0f'],3942785,Ismael Koné,27.21709,0.5360087,Ground Pass,"[33.2, 56.5]",Right Foot,,1833,1833,383250,133229.0,,,,,True,,,,,,,,,,,,
10120b00-b962-45e3-8203-77a9a85a672c,1360,1,00:33:55.787,33,55,Pass,60,Canada,From Goal Kick,Argentina,Julián Álvarez,Left Center Forward,"[86.2, 29.6]",0.564092,"['0d5f433b-c9e0-4d8d-ae0c-c65a90155d69', '6fbe8dbc-4766-402d-8a08-38cfb6442a7e']",3942785,Rodrigo Javier De Paul,5.060632,2.4822826,Ground Pass,"[82.2, 32.7]",Left Foot,,1833,779,29560,7797.0,,True,,,,,,,,,,,,,,,
a0246dab-0b91-4768-8eb9-9a48120c1f5b,1373,1,00:34:02.511,34,2,Pass,61,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[65.8, 23.6]",1.145223,"['1a4aa49d-68af-4c0b-b27d-03c6f9faae97', '2cc02a47-5676-4033-88c5-83404fe44c5d']",3942785,Lisandro Martínez,18.964441,2.9452312,Ground Pass,"[47.2, 27.3]",Right Foot,,779,779,38718,27768.0,,True,,,,,,,,,,,,,,,
4ee47b11-a232-4e4a-b585-bb27db8403c3,1376,1,00:34:06.005,34,6,Pass,61,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[45.9, 28.0]",0.864203,['08285be2-3c46-480a-a476-88d9eab2c54b'],3942785,Cristian Gabriel Romero,18.919039,2.0486274,Ground Pass,"[37.2, 44.8]",Left Foot,,779,779,27768,20572.0,,,,,,,,,,,,,,,,,
8c8257fb-1405-47a9-97e6-f4ad73e8a287,1379,1,00:34:08.532,34,8,Pass,61,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[37.2, 44.8]",1.647076,['dd9f0a44-4a6b-447f-a913-06c25f7ed830'],3942785,Gonzalo Ariel Montiel,32.239727,1.5211477,Ground Pass,"[38.8, 77.0]",Right Foot,,779,779,20572,28263.0,,,,,,,,,,,,,,,,,
4d72677f-9c4b-4572-8492-c88d5957206b,1382,1,00:34:11.309,34,11,Pass,61,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[39.4, 76.1]",0.955387,['534c7d6e-2642-4742-a4ad-5c0308d5e9d4'],3942785,Enzo Fernandez,17.230787,-1.14609,Ground Pass,"[46.5, 60.4]",Right Foot,,779,779,28263,38718.0,,,,,,,,,,,,,,,,,
0eda6600-ca8b-4008-b01a-56e8142b3b02,1385,1,00:34:12.585,34,12,Pass,61,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[46.3, 57.9]",1.456684,['c7217617-6ee2-460a-a372-e08cbe7235c2'],3942785,Cristian Gabriel Romero,16.03122,-2.4356728,Ground Pass,"[34.1, 47.5]",Right Foot,,779,779,38718,20572.0,,,,,,,,,,,,,,,,,
830e8aaa-cc51-4817-b6dc-ccd7912113aa,1388,1,00:34:18.524,34,18,Pass,61,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[39.0, 40.6]",0.711914,['830b2607-89e9-4e82-a3c8-8a5985f8fdca'],3942785,Alexis Mac Allister,16.06051,0.5724598,Ground Pass,"[52.5, 49.3]",Right Foot,,779,779,20572,27886.0,,,,,,,,,,,,,,,,,
